wavelength_um,flux_microJy,continuum_microJy,residual_microJy,residual_smooth_microJy
1.7280809879302979,0.20305560539387127,0.2938652103865712,-0.09080960499269994,-0.09467591921178031
1.729144811630249,0.2550426073426854,0.29046906183201127,-0.035426454489325854,-0.13350949243536403
1.7302086353302002,0.11408736741677647,0.28727054416751713,-0.17318317675074066,-0.11832436224199544
1.7312724590301514,0.09988382872441261,0.28451828149889047,-0.18463445277447788,-0.11313193397333457
1.7323362827301025,0.301417077150559,0.2813098008614793,0.020107276289079712,-0.061671383099539234
1.7334001064300537,0.2775350423513199,0.2782622530125003,-0.0007272106611803664,0.06825063485285429
1.7344639301300049,0.39427164758610994,0.2752555196948128,0.11901612789129712,0.0656374058759473
1.735527753829956,0.3886204510522334,0.2726045706021071,0.11601588045012634,0.005808099418336148
1.7365915775299072,0.03865727287997866,0.27020864534373584,-0.23155137246375718,-0.0561055240697777
1.7376554012298584,0.2087937030028535,0.26809569920146004,-0.059301996198606544,-0.11917863642199586
1.73871910572052,0.16338440005682323,0.26607068267005074,-0.10268628261322751,-0.10566038886437189
1.7397829294204712,0.23825986420065884,0.26421803375829966,-0.025958169557640826,0.011616154906658013
1.7408467531204224,0.31921722226845534,0.26204105331614536,0.05717616895230998,0.022521573981158807
1.7419105768203735,0.3766335256963781,0.2599606147528097,0.11667291094356841,0.058160096961699256
1.7429742813110352,0.2260643113996331,0.25781012777283774,-0.031745816373204644,0.07237234777212734
1.7440381050109863,0.3498102591311273,0.2563721227234686,0.09343813640765869,0.05532018748858064
1.7451019287109375,0.33311975522057813,0.25524829439036,0.07787146083021812,0.015698150303073595
1.7461656332015991,0.24215517969583517,0.2543124323242737,-0.01215725262843853,0.05150881496977308
1.7472294569015503,0.23774996325890518,0.25360420257077076,-0.01585423931186558,0.04309381811147708
1.748293161392212,0.4166181770727355,0.25312898548275786,0.16348919158997766,0.037574318601046396
1.749356985092163,0.27248274698745756,0.2526872154448926,0.01979553154256497,0.046081422588048114
1.7504206895828247,0.2514636365377836,0.2523803952636887,-0.0009167587259051313,0.08267494208936707
1.7514845132827759,0.34359879282203193,0.25157556873773235,0.09202322408429958,0.07987211413928186
1.7525482177734375,0.4504980847268585,0.25094063312307874,0.19955745160377975,0.09495382445646597
1.7536119222640991,0.2751015237503292,0.25051660024625527,0.02458492350407393,0.0763820138980961
1.7546757459640503,0.23252055226009652,0.2500928968139021,-0.017572344553805602,0.02365429600929227
1.755739450454712,0.2535726287951983,0.24984144867187158,0.0037311801233267383,-0.03813892615794267
1.7568031549453735,0.22432894106242818,0.2497891685409107,-0.025460227478482533,-0.005756896577238451
