observed_wavelength_um,flux_native_display_units,flux_error_native_display_units,dq,source_id,grating,filter,separation_arcsec,smoothed,interpolated,rebinned
0.5995627045631409,70.44706558012379,30.893823955835305,0,277193,PRISM,CLEAR,0.0,False,False,False
0.603960394859314,70.01854153263518,35.031507913433245,0,277193,PRISM,CLEAR,0.0,False,False,False
0.6084482669830322,83.96844157647523,34.52836906725227,0,277193,PRISM,CLEAR,0.0,False,False,False
0.6130300760269165,42.49944250668124,34.490969533999845,0,277193,PRISM,CLEAR,0.0,False,False,False
0.6177093982696533,29.34590266485902,33.81791968034598,0,277193,PRISM,CLEAR,0.0,False,False,False
0.622489869594574,-62.20811050036367,34.392126396229656,0,277193,PRISM,CLEAR,0.0,False,False,False
0.6273751258850098,15.054981235476143,33.04299114059461,0,277193,PRISM,CLEAR,0.0,False,False,False
0.6323687434196472,26.228991320123825,29.906370164430413,0,277193,PRISM,CLEAR,0.0,False,False,False
0.6374742984771729,50.55702581256264,31.390699522794716,0,277193,PRISM,CLEAR,0.0,False,False,False
0.6426953673362732,81.16280620555797,32.03365244096566,0,277193,PRISM,CLEAR,0.0,False,False,False
0.6480354070663452,119.560214723298,29.809777124322665,0,277193,PRISM,CLEAR,0.0,False,False,False
0.6534979939460754,19.359386651964275,27.511597199327863,0,277193,PRISM,CLEAR,0.0,False,False,False
0.6590865850448608,24.48279271565237,27.307419876896795,0,277193,PRISM,CLEAR,0.0,False,False,False
0.6648045182228088,19.307611335818944,26.661780944048463,0,277193,PRISM,CLEAR,0.0,False,False,False
0.670669674873352,7.314479719960837,26.186577812621344,0,277193,PRISM,CLEAR,0.0,False,False,False
0.6766761541366577,-7.610757954771124,25.40719385071938,0,277193,PRISM,CLEAR,0.0,False,False,False
0.6828243136405945,-7.774958225587512,25.308092384383386,0,277193,PRISM,CLEAR,0.0,False,False,False
0.6891174912452698,22.995439499830884,24.261893221807057,0,277193,PRISM,CLEAR,0.0,False,False,False
0.6955704689025879,-6.092459020801499,22.01851005195329,0,277193,PRISM,CLEAR,0.0,False,False,False
0.7021929025650024,29.787297857959963,21.169495129053278,0,277193,PRISM,CLEAR,0.0,False,False,False
0.7089717984199524,22.78887791702945,23.450136395649626,0,277193,PRISM,CLEAR,0.0,False,False,False
0.7159276604652405,15.885626649997299,20.51244127710896,0,277193,PRISM,CLEAR,0.0,False,False,False
0.7230658531188965,47.777159540400085,20.7212486382816,0,277193,PRISM,CLEAR,0.0,False,False,False
0.7303786873817444,58.872440176071464,20.74281848902141,0,277193,PRISM,CLEAR,0.0,False,False,False
0.7378966808319092,11.447965562634389,19.340292052664527,0,277193,PRISM,CLEAR,0.0,False,False,False
0.7456000447273254,15.197517785081967,19.06289089090199,0,277193,PRISM,CLEAR,0.0,False,False,False
0.7535170912742615,39.2607933125256,18.80983558453429,0,277193,PRISM,CLEAR,0.0,False,False,False
0.7616426348686218,-8.927151900446454,18.830151651787517,0,277193,PRISM,CLEAR,0.0,False,False,False
0.7699772119522095,-12.22080529093629,17.910479027895338,0,277193,PRISM,CLEAR,0.0,False,False,False
0.7785537242889404,-15.480941426679125,17.81715659465457,0,277193,PRISM,CLEAR,0.0,False,False,False
0.7880135774612427,-8.250742153574647,17.809267889809558,0,277193,PRISM,CLEAR,0.0,False,False,False
0.7970741391181946,63.544486531771035,18.19990890216006,0,277193,PRISM,CLEAR,0.0,False,False,False
0.8063815832138062,21.349165890130905,18.029250176192217,0,277193,PRISM,CLEAR,0.0,False,False,False
0.8159452676773071,22.74420129958505,18.234581148407628,0,277193,PRISM,CLEAR,0.0,False,False,False
0.8257737755775452,10.58974417474939,18.37080205413346,0,277193,PRISM,CLEAR,0.0,False,False,False
0.8358751535415649,23.779821179306815,18.523479421764193,0,277193,PRISM,CLEAR,0.0,False,False,False
0.8462567329406738,17.839734040718795,18.132440226337255,0,277193,PRISM,CLEAR,0.0,False,False,False
0.856925368309021,38.90321848314967,18.194931462192784,0,277193,PRISM,CLEAR,0.0,False,False,False
0.8678869605064392,31.40529514389469,18.2590340572102,0,277193,PRISM,CLEAR,0.0,False,False,False
0.8791471719741821,19.511805704837148,18.883516739429645,0,277193,PRISM,CLEAR,0.0,False,False,False
0.8907191753387451,-22.721607377679582,18.32282012625205,0,277193,PRISM,CLEAR,0.0,False,False,False
0.9026091694831848,-34.01039788961306,23.61428836642893,0,277193,PRISM,CLEAR,0.0,False,False,False
0.9148160815238953,-6.753421362510886,29.633076192494563,0,277193,PRISM,CLEAR,0.0,False,False,False
0.9273539781570435,15.7358324692318,31.053145598769163,0,277193,PRISM,CLEAR,0.0,False,False,False
0.9402211308479309,51.98447467450615,26.235886563174226,0,277193,PRISM,CLEAR,0.0,False,False,False
0.9534275531768799,33.76210995957286,17.637300135873243,0,277193,PRISM,CLEAR,0.0,False,False,False
0.966975212097168,38.408285371444634,17.366963947828864,0,277193,PRISM,CLEAR,0.0,False,False,False
0.9808644652366638,22.2344227456582,16.82267397826978,0,277193,PRISM,CLEAR,0.0,False,False,False
0.9951022863388062,24.251150231358306,16.882104322892957,0,277193,PRISM,CLEAR,0.0,False,False,False
1.0096863508224487,-28.417407087770272,16.33787343454997,0,277193,PRISM,CLEAR,0.0,False,False,False
1.0246175527572632,10.409435153178293,16.18575899270568,0,277193,PRISM,CLEAR,0.0,False,False,False
1.039894700050354,55.308913261655064,16.045317167108564,0,277193,PRISM,CLEAR,0.0,False,False,False
1.0555150508880615,41.516484592598296,16.302226841850306,0,277193,PRISM,CLEAR,0.0,False,False,False
1.0714753866195679,-8.048724844377741,16.68672108348509,0,277193,PRISM,CLEAR,0.0,False,False,False
1.087770938873291,-2.1831256797174023,18.175039844869687,0,277193,PRISM,CLEAR,0.0,False,False,False
1.104394555091858,25.340586360115744,15.90947084141969,0,277193,PRISM,CLEAR,0.0,False,False,False
1.1213388442993164,35.15025389165072,15.608352388341409,0,277193,PRISM,CLEAR,0.0,False,False,False
1.138595461845398,38.992896807158616,15.407447032620276,0,277193,PRISM,CLEAR,0.0,False,False,False
1.1574538946151733,36.250428098797926,16.308902972268715,0,277193,PRISM,CLEAR,0.0,False,False,False
1.17532217502594,2.9750693190862547,15.175910288420749,0,277193,PRISM,CLEAR,0.0,False,False,False
1.1934711933135986,35.60460600857492,15.290998172129047,0,277193,PRISM,CLEAR,0.0,False,False,False
1.2118829488754272,0.1363367712436329,15.865809963191154,0,277193,PRISM,CLEAR,0.0,False,False,False
1.2305428981781006,11.00355097650878,16.29737701718946,0,277193,PRISM,CLEAR,0.0,False,False,False
1.2494381666183472,16.221698176659014,15.589361974958104,0,277193,PRISM,CLEAR,0.0,False,False,False
1.268553376197815,28.9564776059636,15.333464072679746,0,277193,PRISM,CLEAR,0.0,False,False,False
1.2878706455230713,27.966817382678954,15.332742312545138,0,277193,PRISM,CLEAR,0.0,False,False,False
1.3073737621307373,4.0463074017665175,15.546469988834753,0,277193,PRISM,CLEAR,0.0,False,False,False
1.327046275138855,7.708372911424497,15.575219449742628,0,277193,PRISM,CLEAR,0.0,False,False,False
1.3468714952468872,-8.614627949295608,15.6947439476146,0,277193,PRISM,CLEAR,0.0,False,False,False
1.366832971572876,-3.0773202422790598,15.874373946168724,0,277193,PRISM,CLEAR,0.0,False,False,False
1.3869142532348633,-5.564837135033866,16.098989945072162,0,277193,PRISM,CLEAR,0.0,False,False,False
1.4070990085601807,11.243863239668942,16.34249976826471,0,277193,PRISM,CLEAR,0.0,False,False,False
1.4273717403411865,40.94781030707743,16.877009441201512,0,277193,PRISM,CLEAR,0.0,False,False,False
1.4477170705795288,16.12873610677536,17.069823516552333,0,277193,PRISM,CLEAR,0.0,False,False,False
1.4681204557418823,8.143615846262174,17.159752618957206,0,277193,PRISM,CLEAR,0.0,False,False,False
1.4885679483413696,6.940854875099166,17.13803661952683,0,277193,PRISM,CLEAR,0.0,False,False,False
