observed_wavelength_um,flux_native_display_units,flux_error_native_display_units,dq,source_id,grating,filter,separation_arcsec,smoothed,interpolated,rebinned
0.5995625853538513,76.92183097646081,34.38294736293872,0,277193,PRISM,CLEAR,0.0,False,False,False
0.6039603352546692,99.3183528588329,39.20933637134446,0,277193,PRISM,CLEAR,0.0,False,False,False
0.6084482073783875,59.9916752126905,36.82503561285616,0,277193,PRISM,CLEAR,0.0,False,False,False
0.6130300164222717,32.02085273024935,35.1106155746442,0,277193,PRISM,CLEAR,0.0,False,False,False
0.6177093386650085,-45.66966856900286,35.012488477190196,0,277193,PRISM,CLEAR,0.0,False,False,False
0.6224898099899292,-58.791436906027855,35.934030426901124,0,277193,PRISM,CLEAR,0.0,False,False,False
0.627375066280365,21.57003029136889,35.31156703886833,0,277193,PRISM,CLEAR,0.0,False,False,False
0.6323686838150024,25.552853199654553,30.963089513058996,0,277193,PRISM,CLEAR,0.0,False,False,False
0.6374742388725281,12.454484563468071,32.17598224784722,0,277193,PRISM,CLEAR,0.0,False,False,False
0.6426953077316284,37.5305153270222,31.80641194088083,0,277193,PRISM,CLEAR,0.0,False,False,False
0.6480353474617004,-12.733436158933506,29.23690642812416,0,277193,PRISM,CLEAR,0.0,False,False,False
0.6534979343414307,-45.148515153410074,27.898989789236506,0,277193,PRISM,CLEAR,0.0,False,False,False
0.6590865254402161,-86.85787670802385,25.08971209537626,0,277193,PRISM,CLEAR,0.0,False,False,False
0.6648044586181641,-30.119200050097735,26.361602049834115,0,277193,PRISM,CLEAR,0.0,False,False,False
0.6706695556640625,42.950064803238966,27.539222847103197,0,277193,PRISM,CLEAR,0.0,False,False,False
0.6766760349273682,13.080121729882201,26.02072678609217,0,277193,PRISM,CLEAR,0.0,False,False,False
0.6828242540359497,32.17080790691758,25.632754973211135,0,277193,PRISM,CLEAR,0.0,False,False,False
0.689117431640625,3.469186000060697,24.61961850151338,0,277193,PRISM,CLEAR,0.0,False,False,False
0.6955704092979431,-41.643127373620494,21.640975236246575,0,277193,PRISM,CLEAR,0.0,False,False,False
0.7021928429603577,-27.393933211916767,22.421318676641206,0,277193,PRISM,CLEAR,0.0,False,False,False
0.7089717388153076,5.784147789713208,24.19907741764288,0,277193,PRISM,CLEAR,0.0,False,False,False
0.7159276008605957,-35.76489230363389,21.43719951621528,0,277193,PRISM,CLEAR,0.0,False,False,False
0.7230657339096069,19.104420048524204,20.865564328557646,0,277193,PRISM,CLEAR,0.0,False,False,False
0.7303786277770996,16.928074875042324,20.513386618972973,0,277193,PRISM,CLEAR,0.0,False,False,False
0.7378966212272644,20.897598901374327,19.859643459478,0,277193,PRISM,CLEAR,0.0,False,False,False
0.7455999255180359,2.111959367026735,19.06154033218612,0,277193,PRISM,CLEAR,0.0,False,False,False
0.7535170316696167,-35.68917738082324,18.90231243278404,0,277193,PRISM,CLEAR,0.0,False,False,False
0.7622496485710144,-35.64576383647968,19.832876806093406,0,277193,PRISM,CLEAR,0.0,False,False,False
0.7706038355827332,-2.0029443109468303,19.16168745496488,0,277193,PRISM,CLEAR,0.0,False,False,False
0.7791900634765625,20.750079489576997,19.292619451545505,0,277193,PRISM,CLEAR,0.0,False,False,False
0.7880135178565979,19.22235670025197,18.93950127523365,0,277193,PRISM,CLEAR,0.0,False,False,False
0.797074019908905,-17.782254748864606,18.312363750828244,0,277193,PRISM,CLEAR,0.0,False,False,False
