observed_wavelength_um,flux_native_display_units,flux_error_native_display_units,dq,source_id,grating,filter,separation_arcsec,smoothed,interpolated,rebinned
0.5995626449584961,69.2398540550405,34.925965479835476,0,277193,PRISM,CLEAR,0.0,False,False,False
0.6039603352546692,50.23587357389301,39.05271393186622,0,277193,PRISM,CLEAR,0.0,False,False,False
0.6084482669830322,0.8303381431391625,37.538729008034494,0,277193,PRISM,CLEAR,0.0,False,False,False
0.6130300164222717,-18.706748092481504,35.903961861132984,0,277193,PRISM,CLEAR,0.0,False,False,False
0.6177093386650085,-60.903955884188534,33.10829179886079,0,277193,PRISM,CLEAR,0.0,False,False,False
0.622489869594574,-78.8462669524341,35.641364018661115,0,277193,PRISM,CLEAR,0.0,False,False,False
0.627375066280365,20.127417739098362,35.36164634771857,0,277193,PRISM,CLEAR,0.0,False,False,False
0.6323686838150024,10.220142754664309,30.580617171371888,0,277193,PRISM,CLEAR,0.0,False,False,False
0.6374742388725281,19.34223783672376,32.36394076251961,0,277193,PRISM,CLEAR,0.0,False,False,False
0.6426953077316284,-78.88072713483183,29.723345838078373,0,277193,PRISM,CLEAR,0.0,False,False,False
0.6480354070663452,55.29667160746236,30.348269949971893,0,277193,PRISM,CLEAR,0.0,False,False,False
0.6534979939460754,27.569071219367277,29.50905737543522,0,277193,PRISM,CLEAR,0.0,False,False,False
0.6590865254402161,61.0638396424133,27.76220907666639,0,277193,PRISM,CLEAR,0.0,False,False,False
0.6648045182228088,35.497962564173385,26.828509146503986,0,277193,PRISM,CLEAR,0.0,False,False,False
0.6706696152687073,36.464386367625494,27.071462363828154,0,277193,PRISM,CLEAR,0.0,False,False,False
0.6766760945320129,32.89279037194463,25.569307645288887,0,277193,PRISM,CLEAR,0.0,False,False,False
0.6828243136405945,30.0415996792411,24.01407808859759,0,277193,PRISM,CLEAR,0.0,False,False,False
0.689117431640625,37.80848927967472,23.927800718566115,0,277193,PRISM,CLEAR,0.0,False,False,False
0.6955704689025879,9.143173716419968,22.81230898515188,0,277193,PRISM,CLEAR,0.0,False,False,False
0.7021928429603577,2.902582464011389,23.006363805491407,0,277193,PRISM,CLEAR,0.0,False,False,False
0.7089717388153076,-14.312200016725646,24.05488525880825,0,277193,PRISM,CLEAR,0.0,False,False,False
0.7159276604652405,18.923990048330804,20.953068749923485,0,277193,PRISM,CLEAR,0.0,False,False,False
0.7230657935142517,9.192269456617753,20.64831421182588,0,277193,PRISM,CLEAR,0.0,False,False,False
0.7303786277770996,-8.867088643536226,20.31127531611068,0,277193,PRISM,CLEAR,0.0,False,False,False
0.7378966212272644,32.893633484949916,20.122940874358804,0,277193,PRISM,CLEAR,0.0,False,False,False
0.7455999851226807,11.419013900982076,19.22464894235636,0,277193,PRISM,CLEAR,0.0,False,False,False
0.7535170912742615,9.17213311723848,19.05456497536393,0,277193,PRISM,CLEAR,0.0,False,False,False
0.761642575263977,-30.271587070748325,18.708579358821904,0,277193,PRISM,CLEAR,0.0,False,False,False
0.7699772119522095,-3.7127058866436373,18.71008179311991,0,277193,PRISM,CLEAR,0.0,False,False,False
0.7785536646842957,-0.4721694725331741,18.014143091066266,0,277193,PRISM,CLEAR,0.0,False,False,False
0.7880135178565979,-0.3533182143995049,17.941575515585818,0,277193,PRISM,CLEAR,0.0,False,False,False
0.7970740795135498,5.994528376790721,18.101939765609252,0,277193,PRISM,CLEAR,0.0,False,False,False
0.8063815236091614,73.31341921213553,18.58286153168622,0,277193,PRISM,CLEAR,0.0,False,False,False
0.8159452080726624,37.55272301981895,18.547866491511844,0,277193,PRISM,CLEAR,0.0,False,False,False
0.8257737159729004,0.29596237089395677,18.224238305474383,0,277193,PRISM,CLEAR,0.0,False,False,False
0.8358750939369202,29.69139175628601,18.5907770848404,0,277193,PRISM,CLEAR,0.0,False,False,False
0.8462567329406738,-6.7570159845123,17.923960316284163,0,277193,PRISM,CLEAR,0.0,False,False,False
0.8569253087043762,20.989283420895603,18.58589579772626,0,277193,PRISM,CLEAR,0.0,False,False,False
0.8678869009017944,10.289399111093514,18.98378073165075,0,277193,PRISM,CLEAR,0.0,False,False,False
0.8791471123695374,47.30096311191183,19.232097692860936,0,277193,PRISM,CLEAR,0.0,False,False,False
0.8907191157341003,49.39778547974583,18.83344817503555,0,277193,PRISM,CLEAR,0.0,False,False,False
0.90260910987854,34.58310637000492,24.44868985304351,0,277193,PRISM,CLEAR,0.0,False,False,False
0.9148160219192505,54.84518171669333,31.127109426278796,0,277193,PRISM,CLEAR,0.0,False,False,False
0.9273539185523987,41.95868472887198,29.99725968698922,0,277193,PRISM,CLEAR,0.0,False,False,False
0.9402210712432861,12.367326010384446,25.13843803426995,0,277193,PRISM,CLEAR,0.0,False,False,False
0.9534274935722351,7.329979975094725,17.282092211676776,0,277193,PRISM,CLEAR,0.0,False,False,False
0.9669750928878784,16.463050335102682,17.37514948359267,0,277193,PRISM,CLEAR,0.0,False,False,False
0.980864405632019,-10.498862822367109,17.235545598890166,0,277193,PRISM,CLEAR,0.0,False,False,False
0.9951022267341614,-30.087604873167557,16.38968111836305,0,277193,PRISM,CLEAR,0.0,False,False,False
1.0096863508224487,-7.808720764820684,16.4320142087866,0,277193,PRISM,CLEAR,0.0,False,False,False
1.0246175527572632,0.8087438684389902,16.361047322139342,0,277193,PRISM,CLEAR,0.0,False,False,False
1.039894700050354,13.687010984990128,16.202018604133922,0,277193,PRISM,CLEAR,0.0,False,False,False
1.0555150508880615,24.873177383338593,16.15065779481647,0,277193,PRISM,CLEAR,0.0,False,False,False
1.0714752674102783,32.35314313873694,16.515861669846444,0,277193,PRISM,CLEAR,0.0,False,False,False
1.087770938873291,6.095814876283713,17.878535262672457,0,277193,PRISM,CLEAR,0.0,False,False,False
1.1043944358825684,7.325190461143759,15.565134518846238,0,277193,PRISM,CLEAR,0.0,False,False,False
